SERIALNO,DVISION,SPORDER,PUMA,REGION,AGE,SEX,HISP,RACE,PWGTP1
2018HU0340120,5,3,51154,3,0_9,f,not.hisp.latino,white,38
2018HU0623611,5,2,51090,3,20_29,f,not.hisp.latino,white,396
2018HU1354357,5,5,10703,3,30_39,m,not.hisp.latino,black.aa,191
2018HU0334002,5,1,4101,3,40_49,m,hisp.latino,white,66
2018HU1366234,5,1,51245,3,50_59,f,not.hisp.latino,white,102
2018HU0523566,5,1,55001,3,70_79,f,not.hisp.latino,black.aa,10
2018HU1240094,5,1,51040,3,40_49,m,not.hisp.latino,white,460
2018HU1045804,5,2,51235,3,20_29,m,not.hisp.latino,white,79
2018HU0235687,5,3,51095,3,20_29,f,not.hisp.latino,white,66
2018HU0509858,5,1,51255,3,90_99,f,not.hisp.latino,white,84
2018HU1143132,5,1,59301,3,60_69,f,not.hisp.latino,black.aa,82
2018HU0200003,5,2,51175,3,30_39,f,not.hisp.latino,two.,152
2018HU1333373,5,1,51255,3,20_29,f,hisp.latino,other,209
2018HU1086112,5,7,51097,3,10_19,f,not.hisp.latino,white,87
2018HU1029364,5,1,51084,3,60_69,m,hisp.latino,white,108
2018HU0108229,5,2,55001,3,30_39,f,not.hisp.latino,white,135
2018HU0449480,5,2,51255,3,30_39,m,not.hisp.latino,white,91
2018HU0246816,5,1,51045,3,40_49,f,not.hisp.latino,white,270
2018HU0207222,5,2,51097,3,70_79,f,not.hisp.latino,white,50
2018HU0404841,5,1,51089,3,70_79,m,not.hisp.latino,white,110
2018HU0214902,5,5,51120,3,0_9,f,not.hisp.latino,white,54
2018HU0980122,5,4,55002,3,10_19,m,not.hisp.latino,white,62
2018HU0737561,5,1,59306,3,30_39,f,not.hisp.latino,white,63
2018HU0462471,5,2,51215,3,60_69,m,not.hisp.latino,white,132
2018HU0263782,5,1,51225,3,30_39,f,not.hisp.latino,asian,87
2018HU0945385,5,4,51089,3,10_19,m,not.hisp.latino,white,32
2018HU0007410,5,2,51175,3,60_69,f,not.hisp.latino,black.aa,63
2018HU1307111,5,4,51165,3,20_29,m,not.hisp.latino,white,101
2018HU0897687,5,2,59302,3,50_59,f,not.hisp.latino,asian,171
2018HU1048165,5,5,51110,3,0_9,m,not.hisp.latino,white,54
2018HU0364563,5,3,51165,3,0_9,f,not.hisp.latino,black.aa,167
2018HU0590705,5,1,51084,3,40_49,f,not.hisp.latino,white,112
2018HU0509964,5,3,51020,3,10_19,f,not.hisp.latino,white,64
2018HU1146862,5,1,51164,3,70_79,m,not.hisp.latino,white,15
2018HU0302264,5,1,51145,3,70_79,m,not.hisp.latino,white,29
2018HU0041960,5,4,51155,3,0_9,f,hisp.latino,white,206
2018HU0969922,5,2,51224,3,60_69,f,not.hisp.latino,white,16
2018HU1263643,5,2,59304,3,60_69,m,hisp.latino,white,99
2018HU0773361,5,3,59303,3,20_29,m,not.hisp.latino,white,169
2018HU1048586,5,7,10703,3,50_59,m,not.hisp.latino,asian,25
2018HU0357715,5,2,51155,3,60_69,m,not.hisp.latino,white,38
2018HU1153163,5,2,51010,3,60_69,f,not.hisp.latino,white,26
2018HU1188489,5,3,51215,3,0_9,m,not.hisp.latino,black.aa,29
2018HU1194288,5,1,51085,3,40_49,m,not.hisp.latino,white,58
2018HU0545861,5,2,51206,3,30_39,m,not.hisp.latino,white,123
2018HU1089658,5,4,51154,3,0_9,f,not.hisp.latino,asian,106
2018GQ0064300,5,1,51087,3,80_89,f,not.hisp.latino,white,3
2018HU0079911,5,4,51120,3,10_19,f,not.hisp.latino,white,49
2018HU0689597,5,3,10703,3,0_9,m,not.hisp.latino,white,53
2018HU0666293,5,1,51225,3,50_59,m,not.hisp.latino,white,16
2018HU0333916,5,2,51206,3,40_49,f,not.hisp.latino,white,219
2018HU0135917,5,2,51087,3,50_59,m,not.hisp.latino,white,76
2018GQ0053919,5,1,51044,3,10_19,f,not.hisp.latino,white,5
2018HU0939135,5,4,51096,3,60_69,m,not.hisp.latino,white,27
2018HU0785938,5,3,51154,3,50_59,m,not.hisp.latino,black.aa,304
2018HU0876946,5,2,59309,3,50_59,f,not.hisp.latino,asian,68
2018HU0638561,5,1,59306,3,70_79,m,not.hisp.latino,asian,68
2018HU0464229,5,2,51235,3,20_29,f,hisp.latino,white,440
2018HU0322371,5,4,1301,3,0_9,f,not.hisp.latino,white,303
2018HU1128939,5,1,1302,3,40_49,f,hisp.latino,a.ind..nat.ak,51
2018HU0611749,5,3,55001,3,10_19,m,not.hisp.latino,black.aa,195
2018HU0574851,5,4,59307,3,0_9,m,not.hisp.latino,black.aa,27
2018HU0845863,5,3,51120,3,10_19,f,not.hisp.latino,white,94
2018HU0949648,5,1,59308,3,50_59,f,not.hisp.latino,white,38
2018HU0076938,5,3,51105,3,10_19,m,not.hisp.latino,black.aa,23
2018HU0634584,5,1,51135,3,20_29,f,not.hisp.latino,black.aa,265
2018HU0917681,5,1,51244,3,40_49,m,not.hisp.latino,white,60
2018HU0636846,5,1,51215,3,50_59,m,not.hisp.latino,white,31
2018GQ0031641,5,1,55002,3,50_59,m,not.hisp.latino,white,34
2018HU0363842,5,1,51215,3,80_89,f,not.hisp.latino,white,104
2018HU0825963,5,1,51164,3,50_59,m,not.hisp.latino,white,63
2018HU0095182,5,1,51125,3,70_79,m,not.hisp.latino,white,88
2018HU0727568,5,4,51167,3,0_9,m,not.hisp.latino,white,438
2018HU1037238,5,2,59305,3,50_59,f,not.hisp.latino,white,86
2018HU0227237,5,1,59308,3,50_59,f,not.hisp.latino,white,118
2018HU0971207,5,1,51167,3,40_49,f,not.hisp.latino,white,75
2018HU0112964,5,2,1302,3,30_39,f,hisp.latino,other,117
2018HU0102532,5,1,51145,3,60_69,f,not.hisp.latino,white,28
2018GQ0073797,5,1,51085,3,60_69,m,not.hisp.latino,black.aa,98
2018HU0894240,5,1,51246,3,30_39,f,not.hisp.latino,black.aa,58
2018HU1303875,5,1,51125,3,50_59,m,not.hisp.latino,white,19
2018HU0226153,5,1,51045,3,60_69,f,not.hisp.latino,white,74
2018HU0639307,5,2,10702,3,40_49,f,not.hisp.latino,white,58
2018HU0128966,5,5,51154,3,0_9,f,not.hisp.latino,white,21
2018HU0149938,5,4,51096,3,10_19,m,not.hisp.latino,white,37
2018HU1232900,5,3,4103,3,20_29,m,not.hisp.latino,white,166
2018HU0748047,5,1,51110,3,30_39,f,not.hisp.latino,white,59
2018HU0549074,5,3,59306,3,40_49,m,not.hisp.latino,white,14
2018HU0125170,5,1,51044,3,60_69,m,not.hisp.latino,white,36
2018HU1017083,5,5,59305,3,0_9,m,not.hisp.latino,white,52
2018HU1290613,5,1,51235,3,40_49,m,not.hisp.latino,white,159
2018HU0414737,5,1,51096,3,30_39,f,not.hisp.latino,white,173
2018HU0214750,5,1,59308,3,50_59,f,not.hisp.latino,white,153
2018HU0427924,5,1,51186,3,30_39,m,not.hisp.latino,two.,115
2018HU1142228,5,2,51085,3,40_49,m,not.hisp.latino,white,29
2018HU1172725,5,1,51087,3,50_59,m,not.hisp.latino,white,110
2018HU1077890,5,2,51145,3,30_39,f,not.hisp.latino,black.aa,138
2018HU1351002,5,1,59307,3,60_69,f,not.hisp.latino,white,101
2018HU0591387,5,3,55001,3,0_9,m,not.hisp.latino,white,45
2018HU0623795,5,1,59309,3,20_29,m,not.hisp.latino,asian,417
2018HU0089689,5,2,51105,3,80_89,f,not.hisp.latino,black.aa,33
2018HU0775662,5,1,51087,3,70_79,f,not.hisp.latino,white,32
2018HU1133360,5,1,51165,3,20_29,f,not.hisp.latino,asian,107
2018HU1035347,5,2,51175,3,40_49,f,hisp.latino,two.,62
2018HU0652242,5,3,51165,3,0_9,f,not.hisp.latino,white,52
2018HU1241012,5,1,51125,3,70_79,m,not.hisp.latino,white,33
2018HU0161803,5,1,51087,3,80_89,m,not.hisp.latino,black.aa,36
2018HU1340132,5,3,51167,3,20_29,f,not.hisp.latino,white,193
2018HU0389783,5,4,51175,3,20_29,m,not.hisp.latino,white,46
2018HU0618548,5,3,51225,3,0_9,m,not.hisp.latino,asian,204
2018HU0971347,5,1,59308,3,30_39,m,not.hisp.latino,other,87
2018HU1062825,5,2,59304,3,50_59,m,not.hisp.latino,asian,87
2018HU0075157,5,3,51010,3,20_29,m,not.hisp.latino,white,132
2018HU0446052,5,1,4102,3,40_49,m,not.hisp.latino,white,269
2018HU0409765,5,1,51206,3,20_29,m,not.hisp.latino,white,32
2018HU0166303,5,2,51040,3,50_59,f,not.hisp.latino,white,194
2018HU1293582,5,2,51090,3,80_89,m,not.hisp.latino,white,24
2018HU1386249,5,1,51154,3,30_39,m,not.hisp.latino,white,210
2018HU1185127,5,1,51125,3,60_69,m,not.hisp.latino,white,12
2018HU0746198,5,3,51245,3,40_49,m,not.hisp.latino,white,107
2018HU0260599,5,2,59303,3,70_79,f,not.hisp.latino,white,54
2018HU0199346,5,2,51155,3,10_19,f,not.hisp.latino,white,60
2018HU1287430,5,2,59305,3,40_49,f,hisp.latino,two.,93
2018HU0768440,5,1,51125,3,30_39,m,not.hisp.latino,asian,149
2018HU0321686,5,4,59307,3,20_29,m,not.hisp.latino,white,86
2018HU0929345,5,1,4101,3,60_69,f,not.hisp.latino,black.aa,73
2018HU0633520,5,3,51154,3,0_9,m,not.hisp.latino,black.aa,27
2018HU1389791,5,2,51164,3,70_79,f,not.hisp.latino,black.aa,152
2018HU1073822,5,1,51167,3,40_49,m,not.hisp.latino,white,107
2018HU1239273,5,3,51097,3,0_9,m,not.hisp.latino,white,48
2018HU1151485,5,1,51245,3,50_59,m,not.hisp.latino,white,71
2018HU0671489,5,4,51154,3,20_29,f,not.hisp.latino,white,119
2018HU0124167,5,2,51010,3,60_69,f,not.hisp.latino,white,56
2018HU0870227,5,3,51206,3,10_19,f,not.hisp.latino,white,136
2018HU1354247,5,1,55001,3,60_69,f,not.hisp.latino,black.aa,427
2018HU0822937,5,2,51246,3,30_39,m,hisp.latino,white,76
2018HU0386781,5,1,51154,3,40_49,m,not.hisp.latino,black.aa,124
2018HU0440742,5,2,51040,3,20_29,f,not.hisp.latino,white,11
2018HU0584075,5,2,51175,3,30_39,m,not.hisp.latino,white,128
2018HU1034084,5,1,59304,3,50_59,m,not.hisp.latino,white,115
2018HU0635084,5,2,51084,3,40_49,f,not.hisp.latino,white,17
2018HU0958970,5,1,1301,3,30_39,m,not.hisp.latino,asian,107
2018HU0631205,5,1,4101,3,50_59,m,not.hisp.latino,black.aa,27
2018HU0670030,5,1,59307,3,50_59,f,not.hisp.latino,white,87
2018HU0420889,5,1,51045,3,60_69,f,not.hisp.latino,white,18
2018HU0346248,5,1,59303,3,80_89,f,not.hisp.latino,white,29
2018HU0108846,5,1,51215,3,60_69,m,not.hisp.latino,white,127
2018HU0388194,5,2,59309,3,20_29,m,not.hisp.latino,white,71
2018HU0551273,5,1,51045,3,40_49,f,not.hisp.latino,white,16
2018HU0363184,5,2,51255,3,50_59,f,not.hisp.latino,white,52
2018HU0931028,5,1,51145,3,40_49,f,not.hisp.latino,black.aa,17
2018HU1313467,5,2,51135,3,50_59,f,not.hisp.latino,white,68
2018HU1398413,5,1,4102,3,60_69,f,not.hisp.latino,white,99
2018GQ0098510,5,1,51115,3,40_49,m,not.hisp.latino,white,2
2018HU0522478,5,5,51087,3,40_49,f,not.hisp.latino,white,127
2018HU0623426,5,2,51225,3,60_69,m,not.hisp.latino,white,59
2018HU1379596,5,3,51225,3,10_19,m,not.hisp.latino,white,82
2018HU1109117,5,2,1302,3,30_39,f,not.hisp.latino,white,24
2018HU1178369,5,2,59307,3,10_19,f,hisp.latino,white,97
2018HU0222101,5,4,51164,3,0_9,m,hisp.latino,white,50
2018HU1362263,5,4,10702,3,0_9,f,not.hisp.latino,asian,100
2018HU0399685,5,2,59304,3,30_39,m,not.hisp.latino,nat.hi.pt.isl,22
2018HU0176686,5,6,51087,3,10_19,m,not.hisp.latino,white,64
2018HU0150593,5,1,51087,3,60_69,m,not.hisp.latino,white,26
2018HU1059763,5,1,51215,3,70_79,f,not.hisp.latino,white,104
2018HU0657596,5,1,51244,3,50_59,m,not.hisp.latino,black.aa,75
2018HU0872216,5,2,51096,3,60_69,f,not.hisp.latino,white,54
2018HU0256944,5,2,51085,3,50_59,m,not.hisp.latino,black.aa,443
2018HU0781073,5,2,59302,3,70_79,f,not.hisp.latino,white,105
2018GQ0120837,5,1,59309,3,10_19,m,not.hisp.latino,white,10
2018HU0330692,5,3,51135,3,10_19,f,not.hisp.latino,white,63
2018HU0575313,5,1,51020,3,70_79,f,not.hisp.latino,white,92
2018HU0805787,5,1,51145,3,70_79,m,not.hisp.latino,white,192
2018HU1177152,5,3,51224,3,50_59,f,not.hisp.latino,white,50
2018HU0523566,5,1,55001,3,70_79,f,not.hisp.latino,black.aa,10
2018HU0798711,5,2,55001,3,70_79,f,not.hisp.latino,white,60
2018HU0346144,5,1,51105,3,60_69,m,not.hisp.latino,white,23
2018HU0680268,5,2,4103,3,70_79,f,not.hisp.latino,asian,42
2018HU0110607,5,2,55002,3,20_29,m,not.hisp.latino,black.aa,537
2018HU0201352,5,3,59302,3,0_9,m,not.hisp.latino,black.aa,171
2018HU0641252,5,2,51105,3,50_59,f,not.hisp.latino,white,249
2018HU0838333,5,1,51020,3,30_39,f,not.hisp.latino,white,101
2018HU0010064,5,3,51115,3,10_19,m,not.hisp.latino,white,58
2018HU0062354,5,2,51225,3,40_49,m,not.hisp.latino,asian,210
2018HU0545451,5,1,4103,3,70_79,f,not.hisp.latino,two.,125
2018HU0857144,5,4,51215,3,30_39,m,not.hisp.latino,asian,76
2018HU1281058,5,2,51097,3,80_89,f,not.hisp.latino,white,68
2018HU1163992,5,1,51164,3,50_59,f,not.hisp.latino,white,178
2018HU0811688,5,1,51255,3,30_39,f,not.hisp.latino,white,69
2018HU0016198,5,1,51255,3,30_39,f,not.hisp.latino,white,100
2018HU0184242,5,1,51246,3,20_29,m,not.hisp.latino,white,77
2018HU0034395,5,1,51080,3,90_99,f,not.hisp.latino,white,122
2018HU0678597,5,1,51165,3,60_69,f,not.hisp.latino,white,12
2018HU0140405,5,1,51255,3,30_39,f,not.hisp.latino,white,65
2018HU0382863,5,1,51235,3,50_59,m,not.hisp.latino,white,123
2018HU0628614,5,1,51244,3,50_59,f,not.hisp.latino,asian,80
2018HU0039482,5,1,51115,3,40_49,m,hisp.latino,white,385
2018HU1302933,5,2,59308,3,30_39,m,not.hisp.latino,white,20
2018HU1334807,5,3,51155,3,10_19,f,not.hisp.latino,white,172
2018HU0687884,5,1,59305,3,50_59,f,hisp.latino,white,17
2018HU0516867,5,1,51135,3,60_69,f,not.hisp.latino,white,94
2018HU0797946,5,1,51040,3,30_39,f,not.hisp.latino,white,44
2018HU0317962,5,1,55001,3,20_29,f,not.hisp.latino,white,58
2018HU0724919,5,1,10701,3,50_59,m,not.hisp.latino,white,61
2018HU0935541,5,2,51087,3,50_59,f,not.hisp.latino,white,11
2018HU1043072,5,1,4102,3,20_29,f,not.hisp.latino,white,143
